date,open,high,low,close,volume
2024-10-09,62118.44,62507.68,60255,60578.28,27670982363
2024-10-08,62203.82,63191.05,61824.48,62122.02,31251649004
2024-10-07,62810.93,64467.02,62113.28,62200.28,34253562610
2024-10-06,62051.29,62978.75,61805.85,62810.86,14776233667
2024-10-05,62090.7,62380.04,61686.34,62051.29,14197967872
2024-10-04,60745,62481,60454.5,62090.71,31622485368
2024-10-03,60631.36,61474.92,59824.87,60744.99,44084353142
2024-10-02,60792.63,62380.34,59969.2,60631.37,45637429292
2024-10-01,63305.52,64106.75,60150.89,60790,50220923500
2024-09-30,65600.01,65624.95,62833.95,63301.25,37112957475
2024-09-29,65857.33,66059,65433.29,65600.01,14788214575
2024-09-28,65787.53,66266.39,65400,65858.99,16051625863
2024-09-27,65176.39,66550,64827.85,65789,39141578790
2024-09-26,63131.13,65865,62652.99,65177.21,36873129847
2024-09-25,64272.93,64811,62932.8,63130.89,30090640743
2024-09-24,63338.85,64700,62689.15,64272.93,29938335243
2024-09-23,63580.39,64739.67,62566.28,63338.87,34160969728
2024-09-22,63362.74,64000,62380.55,63577.66,20183348802
2024-09-21,63210.94,63575.63,62755,63362.74,15048955904
2024-09-20,62956.04,64140.67,62340,63210.69,43193528672
2024-09-19,61770.38,63891.82,61569.16,62960.14,50170099453
2024-09-18,60317.38,61800,59174.5,61769.18,40990702891
2024-09-17,58209.76,61373.41,57620.27,60312.6,38075570118
2024-09-16,59122.7,59214.15,57477,58208.75,33937438720
2024-09-15,60012.34,60402.34,58695.75,59122.33,18120960867
2024-09-14,60543.35,60660,59436.8,60012.35,21035424663
2024-09-13,58137.33,60670,57630.01,60543.35,32490528356
2024-09-12,57352.92,58600,57311.15,58137.54,33835707949
2024-09-11,57641.15,58014.35,55534.41,57352.79,37700698112
2024-09-10,57047.82,58050.35,56377.76,57645.59,37049062672
2024-09-09,54881.1,58119.97,54565.56,57053.9,34618096173
2024-09-08,54159.6,55315.95,53623.95,54881.11,34618096173
2024-09-07,53950,54847,53733.1,54156.33,25591773446
2024-09-06,56156.82,56995,52530,53950.01,49361693566
2024-09-05,57971,58326.12,55628.04,56156.82,49361693566
2024-09-04,57460.5,58531.25,55555,57971,36180148224
2024-09-03,59138.89,59825.7,57394.49,57468.84,35627680312
2024-09-02,57291.21,59423,57119.01,59139.83,27628957696
2024-09-01,58968.37,59070.55,57200,57299,27036454524
2024-08-31,59117.59,59446.99,58739.31,58968.37,24592449997
2024-08-30,59353.12,59929.63,57700,59112.77,33703608319
2024-08-29,59047.94,61194.09,58729.39,59364.47,35495172540
2024-08-28,59437.68,60236.98,57851.62,59045.88,49679987582
2024-08-27,62840.09,63226.26,58025.49,59439.64,40289564698
2024-08-26,64250.01,64509.36,62806.8,62840,39103882198
2024-08-25,64179.63,65050.08,63793.74,64251.93,27682040631
2024-08-24,64091.63,64529.78,63564.22,64179.63,26551244800
2024-08-23,60383.28,64987,60343.2,64086.72,42530509233
2024-08-22,61167.54,61430.48,59750,60383.29,42530509233
2024-08-21,59017.59,61849.98,58793.89,61163.28,32731154072
2024-08-20,59455.81,61457.03,58571.96,59017.59,32731154072
2024-08-19,58436.2,59639.81,57820,59452.67,31613400008
2024-08-18,59497.49,60284.99,58422,58437.9,25911207712
2024-08-17,58888.99,59711.02,58803.45,59497.49,17740625837
2024-08-16,57543.57,59871.61,57096.56,58888.99,29350938673
2024-08-15,58690.62,59883.49,56120,57543.61,35682112440
2024-08-14,60603.19,61827.2,58453.56,58690.62,35682112440
2024-08-13,59358.78,61615.43,58402.01,60603.19,30327698167
2024-08-12,58717.44,60721.77,57653.31,59358.78,37078637820
2024-08-11,60935.01,61868.69,58312.63,58722.49,37078637820
2024-08-10,60864.71,61500,60255.61,60935.02,22759754812
2024-08-09,61704.05,61764.38,59552.46,60862.13,33425553115
2024-08-08,55144.14,62755.24,54737.32,61705.58,45298472567
2024-08-07,56048.07,57757.15,54564.15,55148.1,41637562185
2024-08-06,54037.9,57091.16,53965.57,56048.08,49300484106
2024-08-05,58131.31,58282.83,49050.01,54029.12,108991085584
2024-08-04,60674.93,61082.3,57123,58130.95,31758917219
2024-08-03,61418.06,62171.58,59819.13,60674.93,31753030589
2024-08-02,65293.48,65557.86,61150,61418.06,43060875727
2024-08-01,64609.61,65593.56,62212.81,65288.18,40975554494
2024-07-31,66169.68,66837.4,64500,64609.62,31292785994
2024-07-30,66767.14,66994.15,65283.68,66169.68,31380492109
2024-07-29,68244.3,70000,66400.01,66771.45,40780682628
2024-07-28,67901.81,68308.82,67021.8,68244.3,18043166945
2024-07-27,67921.46,69418.15,66635.28,67899.41,34691905492
2024-07-26,65795.52,68216.66,65705.6,67924.08,30488630457
2024-07-25,65358.86,66161.98,63412.46,65795.42,38315761670
2024-07-24,65939.24,67131.17,65090.61,65366.4,27470942309
2024-07-23,67560.03,67786.84,65444.3,65939.24,35605668666
2024-07-22,68181.16,68495,66569.42,67558.22,42649109453
2024-07-21,67163.82,68380,65820.18,68181.28,26652190004
2024-07-20,66707.61,67635,66271,67163.83,19029581250
2024-07-19,63977.64,67504.22,63289.15,66707.61,37003855410
2024-07-18,64085.82,65130.88,63222.6,63982.86,27239305337
2024-07-17,65086.55,66139,63853.99,64085.81,32525071311
2024-07-16,64757.16,65405.89,62410.33,65088.99,41617346768
2024-07-15,60804.97,64943.61,60666.59,64757.16,38094526099
2024-07-14,59224.58,61428.67,59209.2,60808.42,22223416061
2024-07-13,57908.61,59875,57770.92,59224.58,17080061806
2024-07-12,57343.66,58550,56538.33,57909.03,25604805221
2024-07-11,57713.4,59533.06,57036.41,57340.77,28707803842
2024-07-10,58047.86,59481.93,57157.28,57712.59,26175260526
2024-07-09,56701.18,58295.31,56276.37,58047.86,27849512607
2024-07-08,55852.61,58200,54278.93,56699.43,39766159899
2024-07-07,58240.36,58448.89,55717.23,55854.09,20553359505
2024-07-06,56634.53,58481.97,56020.32,58244.75,20610320577
2024-07-05,57036.45,57515.6,53499.9,56639.43,55417544033
2024-07-04,60145.01,60429.27,56709.73,57042.14,41149609230
2024-07-03,62039.44,62197.01,59332.76,60145.01,29756701685
2024-07-02,62830.94,63223.57,61000,62040.22,20151616992
2024-07-01,62669.14,63801.26,62448.46,62830.13,25468379421
2024-06-30,60884.44,62942.67,60611.01,62668.26,17333226409
2024-06-29,60312.36,61122.66,60273.8,60885.67,12652903396
2024-06-28,61611.43,62170.62,59868,60313.35,24952866877
2024-06-27,60818.86,62346.16,60546.94,61615.39,21231745045
2024-06-26,61794.47,62470,60656.8,60816.68,22506003064
2024-06-25,60262.16,62400,60217.36,61789.71,29201215431
2024-06-24,63169.36,63343.91,58414.28,60263,43152133651
2024-06-23,64235,64499.95,63125.75,63171.43,11170471802
2024-06-22,64120.28,64523.91,63910.01,64235.01,9858198793
2024-06-21,64840.89,65017.1,63300.93,64120.28,26188171739
2024-06-20,64945.67,66455.52,64500,64840.88,25641109124
2024-06-19,65150.9,65709.26,64635.48,64943.79,21103423504
2024-06-18,66481.81,66574.33,64010.01,65152.8,39481285950
2024-06-17,66629.38,67274.96,65050,66481.81,30006354476
2024-06-16,66192,66931.18,65999,66628.75,13281140541
2024-06-15,66004.36,66428.57,65800.86,66192,14121265576
2024-06-14,66746.46,67322.72,65005,66004.39,27403884779
2024-06-13,68248.59,68474.49,66200,66738.85,28955204146
2024-06-12,67316.52,70032,66883.32,68248.6,34497940694
2024-06-11,69495.97,69547.82,66018.69,67316.53,37116136345
2024-06-10,69641.08,70187.53,69141.51,69497.73,20597699541
2024-06-09,69303.8,69848.94,69123.99,69637.87,13534028500
2024-06-08,69326.71,69546.58,69126.22,69304.05,14262185861
2024-06-07,70773.63,71974.04,68298.55,69324.53,36188381096
2024-06-06,71120.65,71650.56,70093.98,70773.64,25223152007
2024-06-05,70541.68,71804.13,70356.49,71121.11,32810771409
2024-06-04,68791.04,71108.9,68542.37,70542.32,33149696545
2024-06-03,67731.14,70295.78,67568,68791,32401285324
2024-06-02,67719.29,68411,67260,67735.52,17110588415
2024-06-01,67473.07,67837.33,67371.28,67719.29,11641495604
2024-05-31,68338.58,69024.71,66584.47,67472.41,27387283769
2024-05-30,67569.44,69536.89,67092.91,68338.58,29509712534
2024-05-29,68321.99,68864.11,67081.66,67569.45,26707072906
2024-05-28,69366.31,69533.96,67194.59,68321.98,32722265965
2024-05-27,68470.8,70613.39,68210.12,69368.72,25870990717
2024-05-26,69289.69,69522,68097.38,68473.72,15628433737
2024-05-25,68545.52,69605.03,68487.44,69289.67,15473071741
2024-05-24,67932.79,69278.75,66587.91,68547.8,29197308153
2024-05-23,69109.93,70066.95,66259,67940.45,41895680979
2024-05-22,70142.88,70659.99,68887.52,69109.93,32802561717
2024-05-21,71432.16,71980,69146.01,70142.84,46932005990
2024-05-20,66260.04,71560.9,66057.03,71432.17,43850655717
2024-05-19,66923.87,67701.91,65852.02,66261.62,19249094538
2024-05-18,67046.34,67407.79,66624.06,66923.87,16712277406
2024-05-17,65252.17,67500,65113.46,67046.33,28031279310
2024-05-16,66244.68,66772.83,64588.5,65252.18,31573077994
2024-05-15,61539.7,66480,61299.57,66244.69,39815167074
2024-05-14,62927.44,63103.02,61024.51,61539.84,28186271527
2024-05-13,61453.01,63456.18,60738.51,62932.37,27889181179
2024-05-12,60814.64,61843.45,60576.05,61453.02,13800459405
2024-05-11,60787.99,61482,60450.13,60814.63,13842272968
2024-05-10,63073.55,63470,60150,60787.47,27804954694
2024-05-09,61169.53,63424.14,60601.6,63073.57,25453338161
2024-05-08,62315.75,63013.05,60851.04,61169.53,26088172222
2024-05-07,63161.35,64415.06,62252.64,62315.76,25930730982
2024-05-06,64023.45,65523.44,62704.48,63162.24,28697928697
2024-05-05,63902.88,64636.75,62908.34,64023.45,18296164805
2024-05-04,62913.03,64546,62565.82,63902.88,20620477992
2024-05-03,59070.3,63365.72,58821.05,62913.03,33172023048
2024-05-02,58267.81,59641.03,56903.79,59071.89,32711813559
2024-05-01,60621.2,60785.49,56500,58265.59,48439780271
2024-04-30,63845.01,64727.81,59040.3,60622.1,37840840057
2024-04-29,63109.76,64200,61741.01,63844.85,26635912073
2024-04-28,63422.34,64333.33,62743.81,63108.94,17334827993
2024-04-27,63742.39,63900,62389,63422,19530783039
2024-04-26,64484.44,64810,63287.76,63742.39,24139372950
2024-04-25,64255.77,65287.69,62747.18,64484.44,32155786816
2024-04-24,66418,67077.97,63542.56,64255.78,30276655120
2024-04-23,66856.07,67225.66,65823.66,66414.16,24310975583
2024-04-22,64952.92,67272.73,64520,66859.17,28282686673
2024-04-21,64960.82,65725.81,64250,64952.92,20506644853
2024-04-20,63841.96,65463.08,63121.15,64968.87,23097485495
2024-04-19,63514.84,65498.99,59573.32,63848.37,49920425401
2024-04-18,61275.73,64210,60816.07,63513.85,36006307335
2024-04-17,63814.94,64524.14,59648.33,61279.36,41915247049
2024-04-16,63452.18,64400,61645.09,63814.94,42847528078
2024-04-15,65764.56,66928.82,62315.08,63452.18,43595917654
2024-04-14,64021.36,65890.91,62150,65777.05,49084320047
2024-04-13,67148.62,69100,60822.01,64024.77,52869738185
2024-04-12,70020.71,71265.74,65110.31,67148.61,44129299406
2024-04-11,70638.4,71305.86,69530,70020.73,30153382941
2024-04-10,69115.79,71159.6,67463.07,70634.04,38318601774
2024-04-09,71616.31,71761.37,68200,69117.01,36426900409
2024-04-08,69350.36,72777,69037.33,71622.53,37261432669
2024-04-07,68919.57,70312,68846.23,69350.34,21204930369
2024-04-06,67856.51,69685,67469.19,68919.89,19967785809
2024-04-05,68528.69,68783.99,66000,67856.51,33748230056
2024-04-04,65984.18,69367.19,65073.95,68525.23,34439527442
2024-04-03,65472,66944.06,64500,65987.92,34488018367
2024-04-02,69681.85,69711,64521.61,65464.14,50705240709
2024-04-01,71291.5,71313.8,68055.15,69681.82,34873527352
2024-03-31,69623.86,71399.91,69587.86,71288.9,20050941373
2024-03-30,69903.74,70363.25,69569.03,69626.87,17130241883
2024-03-29,70804.06,70941.7,69036.95,69903.75,25230851763
2024-03-28,69437.16,71635.99,68841.01,70801.18,34374900617
2024-03-27,69994.9,71789.85,68369.62,69435.96,40827113309
2024-03-26,69895.6,71582.96,69269.69,69992.4,36010437368
2024-03-25,67212.69,71269.92,66381.84,69890.28,42700139523
2024-03-24,63998.87,67637.6,63785.57,67204.93,27206630673
2024-03-23,63814.56,66029.09,63013.19,63998.86,24738964812
2024-03-22,65478.98,66651.1,62258.36,63814.56,41401116964
2024-03-21,67855.88,68234.56,64525,65484.7,44480350565
2024-03-20,61902.57,68150,60771.14,67858.8,66792634382
2024-03-19,67609.39,68136.39,61506,61906.27,74215844794
2024-03-18,68354.29,68933.71,66562.65,67613.04,49261579492
2024-03-17,65254.22,68877.82,64505,68343.64,44716864318
2024-03-16,69514.87,70050,64774.05,65254.22,46842198371
2024-03-15,71364.58,72414.96,65565.7,69506.88,78320453976
2024-03-14,73135.04,73835.57,68454.47,71364.58,59594605698
2024-03-13,71473.43,73709.99,71337.3,73135.04,48212536929
2024-03-12,72110.98,73027.63,68603,71475.93,62554434520
2024-03-11,69032.8,72943.98,67112.21,72110.98,65716656765
2024-03-10,68480.01,70000,68221.13,69032.12,35683977532
2024-03-09,68289.16,68700.41,68047.62,68480,21609650379
2024-03-08,66938.21,70199,66157.09,68289.16,59202881172
2024-03-07,66115.48,68098.09,65599.63,66938.21,46989543159
2024-03-06,63802.15,67654.06,62832.39,66122.28,68750229073
2024-03-05,68356.7,69324.58,59224.68,63800.78,102802940877
2024-03-04,63155.74,68602.98,62300,68360.14,70670471105
2024-03-03,62045.78,63260,61388,63154.49,26253811450
2024-03-02,62439.74,62500,61623.39,62045.78,23888473685
2024-03-01,61179.03,63267.18,60788.33,62436.72,40186368423
2024-02-29,62520.06,63675.48,60355.61,61179.03,65496611844
2024-02-28,57077.08,64100,56723.48,62518.9,83239156760
2024-02-27,54530.32,57646.81,54490.8,57077.07,49756832031
2024-02-26,51730.96,54980,50901.23,54533.48,34074411896
2024-02-25,51568.63,51967.82,51275.01,51731,15413239245
2024-02-24,50746.98,51696.19,50576.55,51570.65,15174077879
2024-02-23,51260.29,51512.68,50513.01,50747.05,21427078270
2024-02-22,51851.46,52076,50905.65,51258.7,25413900611
2024-02-21,52277.53,52394.91,50628.6,51851.67,28624907020
2024-02-20,51787.05,53000,50764.01,52277.52,33353758256
2024-02-19,52153.63,52501.01,51687.98,51787.05,21362184346
2024-02-18,51666.23,52400,51174.38,52153.63,17595377311
2024-02-17,52162.65,52214.05,50642.36,51666.22,20009091006
2024-02-16,51935.23,52608.2,51597.87,52162.64,28180567298
2024-02-15,51858.51,52890,51353.49,51934.29,38564360533
2024-02-14,49724.55,52111,49253.92,51858.59,39105608050
2024-02-13,49941.95,50423.42,48327.81,49725.36,35593051468
2024-02-12,48321.14,50363.42,47715.67,49941.81,34511985805
2024-02-11,47767.06,48614,47590.3,48316.3,19315867136
2024-02-10,47157.01,48179.43,46889.53,47767.06,16398681570
2024-02-09,45304.83,48230.02,45252.93,47160.41,39316770844
2024-02-08,44345.94,45637.38,44335,45305.2,26154524080
2024-02-07,43097.16,44430,42760.44,44343.61,21126587775
2024-02-06,42658.3,43372.79,42516.07,43095.79,16798476726
2024-02-05,42571.91,43520,42235,42657.67,18715487317
2024-02-04,43007.82,43100,42228.01,42568.55,14802225490
2024-02-03,43183.62,43358.13,42863.58,43010.67,11169245236
2024-02-02,43080.38,43700,42527.58,43181.66,18603843039
2024-02-01,42545.47,43276.19,41846.04,43078.81,21423953779
2024-01-31,42937.72,43741.94,42265.77,42548.08,24673628793
2024-01-30,43303.3,43872.99,42680.2,42942.78,23842814518
2024-01-29,42034.57,43326.77,41787.35,43306.18,20668476578
2024-01-28,42126.55,42839.07,41617.53,42034.59,16858971687
2024-01-27,41814.96,42199.99,41383.94,42126.55,11422941934
2024-01-26,39941.66,42243.14,39805.95,41814.8,25598119893
2024-01-25,40079.87,40282.87,39503,39941.66,18491782013
2024-01-24,39878.28,40527.26,39382.15,40077.78,22359526178
2024-01-23,39524.27,40144.49,38501,39878.3,29244553045
2024-01-22,41553.92,41658,39372.44,39524.27,31338708143
2024-01-21,41666.67,41858.59,41472.49,41554.05,9344043642
2024-01-20,41623.94,41846.15,41418.55,41666.67,11586690904
2024-01-19,41290.57,42159.52,40236.49,41624.07,25752407154
2024-01-18,42737.68,42877.22,40600.05,41293.5,25218357242
2024-01-17,43130.35,43185.47,42160,42739.49,20851232595
2024-01-16,42481.69,43569.23,42028.02,43130.45,24062872740
2024-01-15,41698.13,43331.91,41680,42490.16,22320220558
2024-01-14,42839.32,43064.13,41680.73,41697.33,17521429522
2024-01-13,42775.1,43250,42427,42839.33,20601860469
2024-01-12,46344.96,46522.2,41444.97,42773.03,43332698900
2024-01-11,46678.54,49102.29,45555.55,46342.66,45833734549
2024-01-10,46120.79,47732.5,44320.01,46666.11,50114613298
2024-01-09,46995.09,47901,44701.54,46124.08,39821290992
2024-01-08,43954.52,47330,43200.44,46995.1,42746192015
2024-01-07,43992.79,44510.01,43629.7,43950.28,19330573863
2024-01-06,44187.76,44260.95,43436.5,43992.44,16092503468
2024-01-05,44198.35,44443.37,42450,44186.59,32336029347
2024-01-04,42860.58,44800,42650,44193.29,30448091210
2024-01-03,44972.81,45519.32,40625.68,42862.44,46342323118
2024-01-02,44220.78,45925.82,44195.13,44972.8,39335274536
2024-01-01,42288.58,44240.8,42175.65,44220.78,18426978443
2025-12-31,88397.24,89100,87082.64,87497.94,33830210616
2025-12-30,87110.77,89343.52,86704.98,88397.5,35586356225
2025-12-29,87877.28,90325,86675,87110.78,48411625849
2025-12-28,87806.75,88000,87349.52,87877.29,15156557929
2025-12-27,87296.17,87914.62,86944.24,87808,13741199310
2025-12-26,87171.46,89496.07,86569.53,87296.01,42455674908
2025-12-25,87609.02,88534.4,86899,87171.68,19953216347
2025-12-24,87429.32,88001.2,86350,87609.03,25550297986
2025-12-23,88555.03,88896.63,86533.86,87429.32,43683011533
2025-12-22,88639.87,90541.8,87846.17,88556.77,38047472118
2025-12-21,88322.01,89046.44,87501.01,88639.95,19845522660
2025-12-20,88092.65,88530.6,87780,88324,14688196659
2025-12-19,85460.85,89365.85,85052.78,88092.65,46733310561
2025-12-18,86209.79,89447.75,84400,85460.02,52667115348
2025-12-17,87854,90336.36,85267.69,86209.77,44243392914
2025-12-16,86417.5,88148,85250,87854.01,41262178223
2025-12-15,88174.37,90064.74,85129.63,86417.5,45559514323
2025-12-14,90255.32,90496.16,87565.38,88171.61,50465972205
2025-12-13,90278,90657,89777.79,90255.32,64237748110
2025-12-12,92539.63,92791.26,89500,90278,80275884583
2025-12-11,92035.85,93594.76,89257.98,92542,80275884583
2025-12-10,92690,94500,91556.64,92035.99,65420694513
2025-12-09,90653.86,94640.66,89537.55,92690,66861721440
2025-12-08,90402.3,92291.96,89599,90653.86,66861721440
2025-12-07,89262.8,91779.99,87733.18,90402.29,47394898960
2025-12-06,89345.29,90296.32,88932,89267.97,47394898960
2025-12-05,92093.7,92716.42,88099.05,89345.29,63256398633
2025-12-04,93452.02,94087.05,90904.73,92093.54,77650204986
2025-12-03,91308.05,94181.41,91024.47,93453.84,78546798211
2025-12-02,86282.35,92342,86181.38,91308.05,87962894424
2025-12-01,90364,90433.7,83800,86282.36,87962894424
2025-11-30,90829.68,91980.8,90353.96,90369.51,38497902869
2025-11-29,90902.69,91199.99,90200,90828.06,37921773455
2025-11-28,91316.7,93161.86,90220.5,90902.7,60895830289
2025-11-27,90468.83,91925.4,90067.81,91316.7,57040622845
2025-11-26,87325,90628.53,86266.95,90468.84,66496301869
2025-11-25,88264,88486.82,86067.02,87325.01,64837343545
2025-11-24,86808.28,89225.6,85213.17,88266.2,74433896110
2025-11-23,84683.99,88100,84614.11,86808.28,58083435576
2025-11-22,85068.85,85547.11,83441.91,84684,40793099246
2025-11-21,86531.87,87395.93,80524.65,85068.88,129157506112
2025-11-20,91465.04,93080.91,85980.7,86536.88,97970645638
2025-11-19,92914.45,92948,88483.12,91461.6,101333569062
2025-11-18,92100.6,93775,89183.48,92914.46,101333569062
2025-11-17,94182.03,95950,91158.35,92100.6,94186165724
2025-11-16,95544.94,96559.61,92943.83,94183.97,71086235862
2025-11-15,94501.08,96747.02,94222.2,95544.94,38500716654
2025-11-14,99610.49,99836.1,93951.32,94503.96,114346441890
2025-11-13,101636.03,104050,97870,99614.54,101546815416
2025-11-12,103017.21,105316.64,100803.2,101639.01,71130078574
2025-11-11,105979.38,107482,102422.43,103009.35,71130078574
2025-11-10,104694.23,106653,104240.76,105979.38,69585887229
2025-11-09,102285.58,105471.04,101372.58,104694.95,59679243013
2025-11-08,103281.79,103350,101422.74,102285.57,59679243013
2025-11-07,101290.5,104041.99,99170,103284.27,92168030081
2025-11-06,103866.67,104191.19,100235.02,101290.5,92168030081
2025-11-05,101468.16,104550,98950,103869,110967184773
2025-11-04,106557.98,107269.85,98892.97,101468.15,110967184773
2025-11-03,110533.83,110749,105271.67,106557.98,110967184773
2025-11-02,110052.25,111221.99,108800,110536.01,34284209459
2025-11-01,109555.63,110500,109342.47,110052.25,34284209459
2025-10-31,108308.02,111066.1,108266.11,109555.27,60090359560
2025-10-30,110031.65,111629.2,106279.33,108308.18,69673964814
2025-10-29,112906.75,113690.17,109000,110032.13,69673964814
2025-10-28,114087.06,116114.13,112203,112906.75,64528066504
2025-10-27,114561.69,116410.06,113833.12,114087.06,64528066504
2025-10-26,111666.22,115542,111260.33,114548.09,41708524143
2025-10-25,111042.13,111968.52,110693.01,111666.21,24707667305
2025-10-24,110116.02,112158.39,109725.51,111042.13,48160816980
2025-10-23,107588.02,111342.6,107511.46,110116.03,54944076060
2025-10-22,108357.99,109188.27,106639,107585.98,80807013218
2025-10-21,110568.05,114082.29,107444.6,108362.27,101194375480
2025-10-20,108676.77,111748.6,107449.91,110568.06,63507793085
2025-10-19,107208.91,109499,106091.25,108676.78,47657008953
2025-10-18,106462.09,107535.68,106357.69,107208.91,47657008953
2025-10-17,108197.99,109269.97,103516.75,106463.3,99703051669
2025-10-16,110804.11,112021.07,107464.53,108198,99703051669
2025-10-15,113072.18,113671.99,110185.87,110804.12,92212917403
2025-10-14,115274.03,115514.91,109945.86,113068,92212917403
2025-10-13,115067.96,116077.51,113700.27,115274.03,93710414091
2025-10-12,110768.9,115847,109687.46,115067.98,110236934340
2025-10-11,112976.01,113439.99,109683.96,110768.89,110236934340
2025-10-10,121714.51,122600,107000,112980.28,153125018868
2025-10-09,123343.24,123822.08,119713.65,121714.51,74653009425
2025-10-08,121393.96,124254.31,121090.06,123343.25,65354305286
2025-10-07,124723.57,125226.34,120636,121393.95,76149412513
2025-10-06,123520.8,126296,123115.77,124720.09,72568881188
2025-10-05,122458.55,125750,122195.28,123520.79,73689317763
2025-10-04,122318.39,122896,121572.64,122458.56,36769171735
2025-10-03,120621.33,123996.81,119327.83,122318.4,83941392228
2025-10-02,118662.72,121111,118336.01,120621.32,71415163912
2025-10-01,114067.71,118718.8,113975.5,118659.97,71328680132
2025-09-30,114361.66,114850,112695.85,114067.71,60000147466
2025-09-29,112197.66,114490,111582.65,114365.07,60000147466
2025-09-28,109681.15,112385.84,109230.98,112197.67,33371048505
2025-09-27,109697.29,109815.08,109116,109681.16,26308042910
2025-09-26,109036,110369.99,108645.02,109697.29,57738288949
2025-09-25,113348.16,113561.35,108623.7,109035.72,75528654284
2025-09-24,112017.21,113999.98,111066.07,113348.17,48044595085
2025-09-23,112736.59,113357,111502.08,112017.21,47211853279
2025-09-22,115282.26,115441.37,111761.22,112736.59,70684158591
2025-09-21,115752.9,115900.02,115237.16,115282.27,22495852193
2025-09-20,115690.55,116194.63,115463.22,115752.4,22864449614
2025-09-19,117117.99,117516.36,115132.71,115690.55,49457272032
2025-09-18,116484.4,117998.17,116125.08,117117.99,60528025996
2025-09-17,116832.56,117327.24,114724.57,116484.4,60528025996
2025-09-16,115381.07,117000,114750,116832.56,60528025996
2025-09-15,115314.12,116802,114395.84,115381.08,53106442240
2025-09-14,115968.33,116226.61,115166,115314.13,34549454947
2025-09-13,116106.03,116378.04,115177.53,115968.35,34549454947
2025-09-12,115540.01,116833.25,114774.19,116106.03,54785725894
2025-09-11,113983.98,115554.53,113433.92,115540,56377473784
2025-09-10,111546.61,114362.1,110919.55,113983.97,56377473784
2025-09-09,112072.57,113292.96,110765.72,111549.32,47016140800
2025-09-08,111120.38,112940.84,110600,112072.57,40212813407
2025-09-07,110214.21,111600,110200.01,111129.61,24618007520
2025-09-06,110670.02,111317.65,109993,110212.6,21500719036
2025-09-05,110714.48,113390,110202.36,110670.02,60241647677
2025-09-04,111756.4,112235.6,109321,110720.79,62086545408
2025-09-03,111247.94,112600,110533.77,111756.41,61119643565
2025-09-02,109240.55,111801.86,108400,111247.94,74776999491
2025-09-01,108247.95,109907.51,107250,109240.55,66870372995
2025-08-31,108827.92,109489.79,108060.79,108247.95,47986191770
2025-08-30,108378.32,108928.79,107369.69,108827.93,51486264208
2025-08-29,112574.84,112642.53,107469.13,108378.32,77843379644
2025-08-28,111253.22,113480,110858.78,112574.85,58860155962
2025-08-27,111788.04,112683.39,110351.11,111253.21,62137056409
2025-08-26,110127.74,112399.99,108670,111788.01,69396320317
2025-08-25,113478,113645.32,109275.74,110127.74,85706860190
2025-08-24,115383.87,115616.53,110635,113478,74210828288
2025-08-23,116911.9,116999.03,114505,115383.87,55377142586
2025-08-22,112480.29,117416.73,111649.75,116908.68,83873603584
2025-08-21,114276,114812,111964,112480.3,57817883700
2025-08-20,112853.66,114627.37,112344.11,114276,67993811526
2025-08-19,116286.75,116792.87,112696.56,112856.19,71657600353
2025-08-18,117488.59,117633.8,114703.26,116286.76,72787808090
2025-08-17,117455.69,118641.6,117249.49,117488.6,54562619392
2025-08-16,117436.95,118028.68,117222.01,117455.68,48036922378
2025-08-15,118389.79,119339.57,116859.32,117436.96,68665353159
2025-08-14,123365.63,124533,117208.97,118389.79,104055627395
2025-08-13,120109.04,123740.24,118931.34,123365.63,96564166656
2025-08-12,118701.83,120327,118190.81,120113.18,73360105472
2025-08-11,119309.37,122319.14,118050,118701.84,90528784177
2025-08-10,116492.5,119324.08,116480,119309.37,73929555968
2025-08-09,116683.79,117937.89,116343.34,116492.51,56518184960
2025-08-08,117515.69,117687,115800,116683.79,59713005166
2025-08-07,115028.83,117687,114268.6,117515.49,66161729536
2025-08-06,114112.95,115749.99,113347.87,115028.83,56379133510
2025-08-05,115056.14,115112.75,112622.14,114112.95,61039182286
2025-08-04,114215.7,115756.06,114118.18,115051.85,54613991424
2025-08-03,112542.75,114794.99,111903.68,114215.73,48099615826
2025-08-02,113248.83,114023.58,112000,112542.74,58879041536
2025-08-01,115756.12,116065.12,112659,113248.73,91294530181
2025-07-31,117830.15,118920,115500,115761.13,91294530181
2025-07-30,117933.39,118809.43,115728.49,117830.15,71298023424
2025-07-29,118074.43,119284.78,116900,117933.39,68896148592
2025-07-28,119465.52,119839,117380.6,118070.59,68463107433
2025-07-27,117981.73,119800,117849.99,119465.52,56394530816
2025-07-26,117633.27,118371.35,117095.73,117969.63,48508954046
2025-07-25,118400,118518.2,114750,117633.27,104857024569
2025-07-24,118810.44,119557.7,117190,118397.04,81919139840
2025-07-23,120034.21,120180.93,117342.21,118810.44,66608604537
2025-07-22,117428.79,120300,116185,120026.42,79217583118
2025-07-21,117315.68,119745.93,116565.01,117428.79,69820091744
2025-07-20,117914.17,118921.76,116525,117312.7,61006045184
2025-07-19,118023.06,118564.59,117337.59,117914.17,47564562765
2025-07-18,119273.7,120918.68,116892.42,118023.05,77945799785
2025-07-17,118681.67,120998.76,117469,119273.69,74196590592
2025-07-16,117781.63,120134.8,117033.23,118681.68,72238505984
