date,open,high,low,close,volume
2021-09-27,43172.17,44366.96,42111,42171.76,30980029059
2021-09-26,42705.51,43937,40803,43178.02,30661222077
2021-09-25,42848.44,42998.76,41675,42705.51,31604717236
2021-09-24,44896.55,45200,40683.29,42848.92,42839345714
2021-09-23,43575.19,45000,43096.73,44897.59,34244064430
2021-09-22,40736.81,44035.44,40570.42,43575.1,38139709246
2021-09-21,43007.69,43639.88,39600,40719.6,48701090088
2021-09-20,47253.71,47358.92,42500,43012.97,43909845642
2021-09-19,48309.86,48379.19,46850.87,47255.92,26967722648
2021-09-18,47306.87,48825.62,47050,48314.56,28575630451
2021-09-17,47753.15,48176.64,46752.67,47303.5,28727713711
2021-09-16,48144.03,48499.99,47020.82,47753.16,31764293754
2021-09-15,47127.81,48475,46705,48148.12,30484496466
2021-09-14,44953.23,47274.92,44679.92,47127.22,38652152880
2021-09-13,46027.8,46900,43465,44947.72,40969943253
2021-09-12,45173.66,46462.98,44754.31,46024.23,27881980161
2021-09-11,44850.37,45989.94,44730.29,45171.83,34499835245
2021-09-10,46396.26,47040.76,44140.48,44851.45,39154666597
2021-09-09,46059.94,47400,45511.82,46400,38672657013
2021-09-08,46894.49,47381.47,44423.49,46060.36,49007762488
2021-09-07,52698.8,52944.96,42830.77,46894.5,65210059683
2021-09-06,51789.17,52802.03,51020.08,52698.81,38884105426
2021-09-05,49944.89,51907.08,49500,51789.17,30322676319
2021-09-04,50025,50558.75,49400,49942.98,37471327794
2021-09-03,49279.38,51064.44,48349.66,50025,43206179619
2021-09-02,48834.27,50392.19,48620.73,49279.37,39508070319
2021-09-01,47110.33,49125,46537.62,48839.86,39139399125
2021-08-31,46996.8,48259.68,46708.93,47112.5,34730363427
2021-08-30,48802.58,48906.51,46866,46993.71,31847007016
2021-08-29,48942.89,49667.1,47801,48802.58,25889650240
2021-08-28,49081.08,49309.83,48370,48942.94,28568103401
2021-08-27,46851.47,49185.12,46361.01,49077.57,34511076995
2021-08-26,48991.57,49365.1,46315.48,46851.47,32666549568
2021-08-25,47682.45,49277,47122.02,48987.33,32646349931
2021-08-24,49504.53,49875.9,47600,47682.45,35361168834
2021-08-23,49284.38,50505,49012.84,49506.5,34305053719
2021-08-22,48870.21,49526.13,48102.89,49284.63,25370975378
2021-08-21,49349.99,49821.92,48285.28,48867.02,40585205312
2021-08-20,46769.02,49400,46644.95,49342.4,34706867452
2021-08-19,44709.1,47088.08,43955,46765.87,37204312299
2021-08-18,44675.34,46035.27,44216.47,44707.98,32194123075
2021-08-17,45903.22,47174.62,44405.39,44671.58,33451362600
2021-08-16,47014.38,48076.52,45676.91,45902.46,32776876610
2021-08-15,47109.64,47400,45525.19,47014.49,30988958446
2021-08-14,47833.64,48176.52,46034.93,47109.65,31211354442
2021-08-13,44422.15,47953.9,44249.64,47833.64,31744259539
2021-08-12,45553.1,46223.95,43714.36,44422.14,33723620826
2021-08-11,45601.82,46781.09,45350.74,45553.49,34319709073
2021-08-10,46280,46718.44,44650.27,45595.66,33546019517
2021-08-09,43829.15,46497.42,42821.3,46285.48,38734079049
2021-08-08,44628.11,45363.83,43131.97,43829.14,36302664750
2021-08-07,42869.59,44750,42457.27,44637.34,40030862141
2021-08-06,40888.73,43399.26,39876.74,42869.58,38226483046
2021-08-05,39718.9,41447.89,37300,40888.74,35185031017
2021-08-04,38189.4,39965.1,37509,39722.41,25372562724
2021-08-03,39149.59,39785.3,37627.21,38191.44,26189830450
2021-08-02,39859.18,40459.68,38690,39149.59,25595265436
2021-08-01,41499,42605.64,39426,39865.41,26688438115
2021-07-31,42233.66,42414.61,41064.11,41495.01,25802845343
2021-07-30,40039.44,42320.57,38342,42237.95,33072782960
2021-07-29,40035.1,40644.85,39229.47,40039.44,27167146027
2021-07-28,39475.99,40925.56,38803.34,40035.1,38702404695
2021-07-27,37262.76,39550,36413.26,39470.48,35097370560
2021-07-26,35428.25,40593.93,35251.54,37262.77,51022126212
2021-07-25,34291.67,35451.04,33888.89,35428.26,20856685287
2021-07-24,33647.27,34525,33424.7,34283.01,21664706865
2021-07-23,32287.75,33647.27,32000,33647.26,22552046192
2021-07-22,32152.68,32611.84,31729.68,32287.74,19555230518
2021-07-21,29796.15,32825,29501.02,32135.19,28203024559
2021-07-20,30842.04,31052.65,29301.56,29796.16,23148267245
2021-07-19,31786.37,31887.82,30429.99,30842.03,20434789545
2021-07-18,31533.9,32450,31125.6,31788.25,18787986667
2021-07-17,31389.57,31949.99,31179.01,31533.91,18895018942
2021-07-16,31872.49,32259.16,31025.42,31388.06,23699476918
2021-07-15,32815.75,33187.6,31064.77,31868.68,21300524237
2021-07-14,32734.14,33125.55,31600,32816.39,21376531210
2021-07-13,33077.43,33337.61,32201.12,32734.14,19120856669
2021-07-12,34259.22,34670,32665,33091.1,24321499537
2021-07-11,33515.35,34607.37,33333.33,34259.23,20108729370
2021-07-10,33824.25,34267.14,33027.83,33515.35,22971873468
2021-07-09,32875.95,34100,32255.24,33824.26,27436021028
2021-07-08,33879.5,33934.62,32111,32875.95,29910396946
2021-07-07,34225.72,35077.46,33770.01,33878.56,24796027477
2021-07-06,33697.78,35100,33300,34225.73,26501259870
2021-07-05,35284.06,35290.82,33156.86,33697.78,26721554282
2021-07-04,34685.03,35951,34390.53,35284.05,24924307911
2021-07-03,33805.01,34953.07,33320,34682.16,24383958643
2021-07-02,33510.93,33972.06,32704.73,33805.02,38728974942
2021-07-01,35060,35066.54,32703.48,33516.11,37838957079
2021-06-30,35906.17,36094.42,34033,35060,34059036099
2021-06-29,34493.22,36675,34233.35,35904.28,37901460044
2021-06-28,34708.53,35301.43,33864.99,34493.22,33892523752
2021-06-27,32267.59,34749,32002.21,34709.23,35511640894
2021-06-26,31594.62,32711.68,30173.49,32275.19,38585385521
2021-06-25,34654.87,35500,31300,31594.63,40230904226
2021-06-24,33688.51,35295.67,32300,34654.58,33123368116
2021-06-23,32538.9,34881.02,31708.03,33688.35,46317108925
2021-06-22,31609.82,33352,28800,32538.37,58964353058
2021-06-21,35585.79,35741.54,31259,31609.82,52809038594
2021-06-20,35484.8,36139.73,33347.05,35585.78,36664034054
2021-06-19,35840.96,36457.18,34833.26,35484.79,31207279719
2021-06-18,38103.94,38216.22,35153.16,35841.81,36200887275
2021-06-17,38351,39554.98,37365.63,38095.17,37096670047
2021-06-16,40158.06,40499,38105,38351,39211635100
2021-06-15,40537.93,41322.55,39510.98,40162.37,46420149185
2021-06-14,39015.24,41076.03,38744.83,40539.47,43148914673
2021-06-13,35557.32,39396,34780.57,39015.24,40669112838
2021-06-12,37340.08,37448,34635.47,35557.33,37924228550
2021-06-11,36694.91,37695,35944,37338.44,38699736985
2021-06-10,37404.75,38425.67,35800,36694.05,43576032854
2021-06-09,33402.13,37573.99,32408.53,37403.86,53972919008
2021-06-08,33567.26,34069,31004.95,33402.13,49902050442
2021-06-07,35800.48,36812.39,33333,33575.91,33683936663
2021-06-06,35539.97,36477.86,35258,35800.48,28913440585
2021-06-05,36856.53,37921.35,34832.17,35539.49,35959473399
2021-06-04,39248.54,39291.24,35593.22,36856.52,41831090187
2021-06-03,37581.83,39489.82,37184.88,39248.55,35460750427
2021-06-02,36684.99,38237.37,35920,37577.91,33070867190
2021-06-01,37276.23,37918.97,35669.14,36685,34639423297
2021-05-31,35669.44,37534.09,34183,37279.31,39009847639
2021-05-30,34627.81,36500,33333,35669.44,31646080921
2021-05-29,35680.48,37325,33650.86,34627.82,45231013335
2021-05-28,38556.88,38900,34688,35680.47,55200191952
2021-05-27,39293.23,40440.95,37191.99,38556.88,43210968721
2021-05-26,38361.81,40900,37837.36,39293.23,51346735160
2021-05-25,38874.53,39878.51,36481.26,38361.81,56211915803
2021-05-24,34758.88,39966.87,34407.17,38878.56,67359584098
2021-05-23,37476.84,38319.36,31111,34758.67,78469274361
2021-05-22,37333.09,38889.76,35257.52,37476.83,57377273240
2021-05-21,40623.24,42275.99,33501.54,37340.77,82051616861
2021-05-20,36735.44,42605,35000,40623.33,88281943359
2021-05-19,42865.05,43591.7,30000,36731.75,126358098747
2021-05-18,43571.89,45851,42300,42857.15,56187365084
2021-05-17,46450.78,46646.15,42101,43580.5,74903638450
2021-05-16,46771.01,49808.28,43825,46450.79,64047871555
2021-05-15,49893.48,50730.58,46573,46775.51,59161047474
2021-05-14,49682.28,51569.56,48895,49893.48,55737497453
2021-05-13,49498.76,52500,46000,49690.11,96721152926
2021-05-12,56753.19,58041,48500,49498.77,75215403907
2021-05-11,55866.38,56962.07,54511.48,56753.19,61308396325
2021-05-10,58313.84,59592.2,53600,55866.41,71776546298
2021-05-09,58958.06,59300.52,56265.3,58312.57,65906690347
2021-05-08,57380.39,59559.84,56980.01,58958.05,65382980634
2021-05-07,56444.82,58735.95,55300,57380.39,68434023376
2021-05-06,57515.69,58400,55288,56440.66,69523285106
2021-05-05,53241.91,57980.86,52913.02,57515.69,69241316747
2021-05-04,57212.73,57247.24,53057.7,53241.92,68564706967
2021-05-03,56625.21,58986,56500,57212.73,51713139031
2021-05-02,57859.28,57972.26,56072,56625.2,38177405335
2021-05-01,57798.77,58550,57050.94,57859.28,42836427360
2021-04-30,53580,58075.01,53068.43,57798.77,52395931985
2021-04-29,54889.81,55226.86,52369.61,53580,46088929780
2021-04-28,55069.61,56476.17,53887,54894.03,48000572955
2021-04-27,54047.8,55509.39,53321,55069.62,49448222757
2021-04-26,49121,54400,48817.62,54053.6,58284039825
2021-04-25,50101.42,50591.38,47044.01,49121,46117114240
2021-04-24,51187.75,51260.61,48726.87,50089.15,49014494781
2021-04-23,51695.98,52130.58,47464.65,51187.27,86668667320
2021-04-22,53795.62,55469.98,50400,51701.59,74798630778
2021-04-21,56477.67,56810.56,53620.91,53800.86,54926612466
2021-04-20,55696.83,57111,53430.01,56499.29,67849323955
2021-04-19,56273.65,57600,54187.85,55696.83,65344865159
2021-04-18,60067.2,60437.97,51300,56274.41,97468872758
2021-04-17,61427.27,62572.48,59700,60058.86,66138759198
2021-04-16,63229.04,63604.34,60048.43,61427.27,84293007468
2021-04-15,62971.8,63831.82,62036.73,63229.04,60954381579
2021-04-14,63588.22,64899,61277.91,62971.8,77451779687
2021-04-13,59836.88,63774.39,59799.01,63588.22,69983454362
2021-04-12,59983.66,61199,59369,59839.82,51828688519
2021-04-11,59778.59,60658.89,59177.06,59985.26,46280252580
2021-04-10,58092.68,61218.97,57875.41,59778.6,58238470525
2021-04-09,58083.1,58869.69,57670.51,58092.68,46655208546
2021-04-08,55962.67,58152,55700,58083.1,53053855641
2021-04-07,58021.67,58630,55400,55955.75,75645303584
2021-04-06,59134.07,59475,57333.33,58019.98,66058027988
2021-04-05,58216.73,59251.76,56817.64,59123.02,60706272115
2021-04-04,57094.34,58500,56478.53,58215.94,50749662970
2021-04-03,58981.04,59752,56943,57094.34,59641344484
2021-04-02,58726.47,60055.02,58441.88,58981.04,58727860620
2021-04-01,58800.01,59474.94,57930,58726.48,61669163792
2021-03-31,58786.46,59800,56873.8,58800,65520826225
2021-03-30,57613.76,59397.48,57000,58786.46,54414116432
2021-03-29,55781.22,58400,54900,57613.48,57625587027
2021-03-28,55856.54,56587.08,54701,55778.82,47686580918
2021-03-27,55080.9,56640,53966,55856.53,47266542233
2021-03-26,51320.76,55125.13,51250,55072.44,56652197978
2021-03-25,52259.69,53238,50305,51325.01,67999812841
2021-03-24,54333.27,57209.97,51673.82,52276.16,70567223787
2021-03-23,54111.49,55858,53000,54345.54,56435023914
2021-03-22,57377.29,58421.68,53739.5,54110.07,56521454974
2021-03-21,58126.34,58651.22,55543.89,57363.32,51943414539
2021-03-20,58026.91,59928,57827.97,58116.7,50361731222
2021-03-19,57644.95,59461.99,56260,58039.66,49063873786
2021-03-18,58925.54,60100,56996.15,57644.95,55746041000
2021-03-17,56924.26,58996.38,54138.01,58925.54,60258313191
2021-03-16,55629.08,56970,53221,56927.11,59749798599
2021-03-15,58972.71,60601.07,54568,55636.15,66419369890
2021-03-14,61181.38,61680,58950,58972.7,43901225564
2021-03-13,57220.84,61788.45,56083.74,61178.5,60669829814
2021-03-12,57820.15,58065.92,55050,57225.91,55689944702
2021-03-11,55888.7,58113,54283,57815.47,56772343595
2021-03-10,54921.61,57402.14,53025,55890.69,57295577614
2021-03-09,52413.17,54936,51845.01,54916.38,50912227385
2021-03-08,50976.22,52425,49328.62,52415.23,48597428048
2021-03-07,48909.84,51459,48909.83,50978.61,43137459378
2021-03-06,48766.01,49210,47077,48909.84,34363564661
2021-03-05,48370.97,49473.99,46219.32,48769.47,48625928883
2021-03-04,50370.33,51798.33,47502,48368.52,52343816680
2021-03-03,48502.18,52666,48161.75,50360,53220811975
2021-03-02,49635.3,50250,47075.11,48511.6,47530897720
2021-03-01,45231.74,49829,45042.13,49639.4,53891300112
2021-02-28,46169.92,46656,43016,45231.75,53443887451
2021-02-27,46319.79,48356.86,45055,46180.75,45910946382
2021-02-26,47063.9,48464.64,44150,46326.2,350967941479
2021-02-25,49737.81,52107.83,46700,47058.48,54506565949
2021-02-24,48899.99,51415.41,47002,49737.82,63695521388
2021-02-23,54125.67,54206.22,44888.08,48899.99,106102492824
2021-02-22,57489.16,57577.69,46616,54142.13,92052420332
2021-02-21,55921.44,58367,55531.23,57489.16,51897585191
2021-02-20,55983.57,57563.57,54000.1,55923.52,68145460026
2021-02-19,51596,56370.05,50725,55983.56,63495496918
2021-02-18,52170.01,52549.99,50875,51601.73,52054723579
2021-02-17,49141.43,52640.35,48942.87,52170.01,80820545404
2021-02-16,47935.66,50645,47051.22,49158.71,77049582886
2021-02-15,48667.23,49093.44,45768.46,47936.37,77069903166
2021-02-14,47240.75,49700,47100.13,48680.69,71248675228
2021-02-13,47408.34,48199,46300,47232.45,70250456155
2021-02-12,47993.6,48912,46300,47408.34,76555041196
2021-02-11,44850,48690,44011,47997.91,81388911810
2021-02-10,46514.73,47349.99,43706.86,44850,87301089896
2021-02-09,46453.66,48200,45020,46514.73,91809846886
2021-02-08,38871.43,46750,38057.01,46448.1,101467222687
2021-02-07,39266.1,39737.83,37371.35,38871.42,65500641143
2021-02-06,38327.09,41000,38250,39265.43,71326033653
2021-02-05,36976.59,38349,36605.87,38311.49,58598066402
2021-02-04,37688.42,38769,36156.45,36975,68838074392
2021-02-03,35513,37723.72,35393.8,37678.37,61166818159
2021-02-02,33534.39,36000,33450,35512.67,63088585433
2021-02-01,33137.75,34728.57,32333,33533.19,61400400660
2021-01-31,34315.63,34387.75,32200,33137.74,52754542671
2021-01-30,34262.11,34900,32852.86,34315.63,65141828798
2021-01-29,33487.92,38570.13,31990,34262.11,117894572511
2021-01-28,30414.11,34000,29902.14,33488.99,76517157706
2021-01-27,32510.82,32584.62,29156,30407.13,62576762015
2021-01-26,32260.52,32960.37,30830,32510.82,60255421470
2021-01-25,32293.18,34888,31920.8,32261.87,59897054838
2021-01-24,32110,33086.53,30931.21,32288.56,48643830599
2021-01-23,32982.66,33488.79,31432.19,32112.01,48354737975
2021-01-22,30855.9,33867,28732,32984.93,77207272511
2021-01-21,35498.85,35628.24,30011,30855.95,75643067688
2021-01-20,35921.91,36415.34,33387.01,35503.09,66834573161
2021-01-19,36624.23,37857,35895.11,35917.28,57244195486
2021-01-18,35820.01,37402,34736.46,36624.23,49511702429
2021-01-17,36004.8,36860,33850.03,35820,52359854336
2021-01-16,36754.6,37948,35372.59,36006.94,57706187875
2021-01-15,39123.05,39697,34298.93,36754.67,67760757881
2021-01-14,37393.67,40127.66,36751.11,39125.14,63615990033
2021-01-13,34035.53,37888,32309.04,37393.66,69364315979
2021-01-12,35456.89,36604.51,32500,34038.98,74773277909
2021-01-11,38168.89,38273.88,30100,35452.59,123320567399
2021-01-10,40257.43,41452.12,34444,38171.57,79980747690
2021-01-09,40642.15,41406.94,38800,40257.43,61984162837
2021-01-08,39510.55,41986.37,36565.08,40665.15,88107519480
2021-01-07,36859.26,40425,36200,39505.56,84762141031
2021-01-06,34043.91,37000,33352.54,36859.26,75289433811
2021-01-05,32020.22,34499.67,29891.13,34030.64,67547324782
2021-01-04,33082.84,33666.99,27678,32019.99,81163475344
2021-01-03,32222.88,34810,32008.62,33080.66,78665235202
2021-01-02,29413.29,33300,29039,32225.91,67865420765
2021-01-01,28990.08,29688.88,28700,29412.84,40730301359
2022-12-31,16599.98,16634.42,16462.49,16530.35,11239186456
2022-12-30,16627.36,16649.99,16326.16,16600.1,15929162910
2022-12-29,16539.66,16654.81,16479.5,16627.54,14472237479
2022-12-28,16698.31,16777.35,16460,16539.66,17005713920
2022-12-27,16916.66,16967,16585.97,16698.73,15748580239
2022-12-26,16829.19,16939.81,16787.97,16917.96,11886957804
2022-12-25,16837.24,16853.88,16720.89,16829.02,11656379938
2022-12-24,16777.88,16863.62,16775.88,16837.12,9744636213
2022-12-23,16815.28,16943.29,16719.57,16777.21,15329265213
2022-12-22,16825.18,16868.82,16560.84,16815.51,16441573050
2022-12-21,16896.17,16926.05,16725.78,16826.56,14882945045
2022-12-20,16439.98,17060.86,16398.22,16897.65,22722096615
2022-12-19,16742.33,16822.84,16273.4,16439.74,17221074814
2022-12-18,16782.23,16875,16663.76,16741.16,10924354698
2022-12-17,16634.29,16799.99,16585.64,16782.25,14463581825
2022-12-16,17359.1,17525,16529.53,16632.64,24031608960
2022-12-15,17805.36,17856.26,17275.02,17357.96,20964448341
2022-12-14,17772.98,18385.36,17660.93,17804.97,25534481470
2022-12-13,17212.9,17999.99,17089.17,17773.18,26634741631
2022-12-12,17085.62,17244.63,16875.83,17211.66,19617581341
2022-12-11,17128.1,17271.92,17073.19,17085.21,14122486832
2022-12-10,17130.49,17227.64,17093.42,17128.1,12706781969
2022-12-09,17226.03,17352.62,17060.69,17130.59,20328426366
2022-12-08,16839.76,17300.59,16738,17226.01,20496603770
2022-12-07,17089.18,17140.22,16679.52,16840,19675404389
2022-12-06,16966.05,17111.35,16904.04,17089.05,19889922369
2022-12-05,17108.9,17424.59,16865.22,16966.05,22209086834
2022-12-04,16889.17,17199.99,16882.86,17108.9,16824520830
2022-12-03,17094.25,17158.42,16863.58,16888.53,16217776704
2022-12-02,16980.07,17108.25,16791.02,17094.71,19539705127
2022-12-01,17165.44,17317.8,16855,16980.08,22895392882
2022-11-30,16437.94,17259.37,16423.37,17167.33,29523576583
2022-11-29,16206.23,16541.72,16092.53,16438,23581685468
2022-11-28,16421.63,16478.32,15992.64,16206.3,27743025156
2022-11-27,16450.32,16589.43,16395,16419.88,20443898509
2022-11-26,16510.9,16693.18,16376.1,16450.93,18000008764
2022-11-25,16587.6,16610.08,16333,16510.9,18678255976
2022-11-24,16585.83,16797.28,16450.62,16587.61,26129037414
2022-11-23,16201.15,16700,16142.99,16587,32958875628
2022-11-22,15758.96,16294.5,15596.22,16199.71,30726828760
2022-11-21,16252.43,16279.99,15460,15760.14,37429485518
2022-11-20,16680.7,16733.19,16154.65,16252.53,21313378652
2022-11-19,16678.85,16802,16534.83,16683.02,16106223492
2022-11-18,16680.47,16984.08,16526.28,16680.59,26862218609
2022-11-17,16646.58,16736.7,16396,16680.47,27868914022
2022-11-16,16879.37,16994.31,16358.66,16645.24,33925512989
2022-11-15,16588.41,17107.88,16502.85,16877.93,36599436183
2022-11-14,16298.75,17169.68,15790.25,16590.73,49630243054
2022-11-13,16783.32,16926.57,16214.95,16301.39,27209183682
2022-11-12,17014.78,17067.7,16595.25,16783.33,29717699419
2022-11-11,17555.44,17641.32,16336.05,17013.62,55871616488
2022-11-10,15894.77,18140.62,15720,17553.89,83202283721
2022-11-09,18546.07,18590.34,15512,15891.96,102905151606
2022-11-08,20593.34,20675,17500,18550.25,118992465607
2022-11-07,20908.15,21069.46,20394.34,20593.49,53510852236
2022-11-06,21300.45,21365.89,20886.26,20909.17,35082693210
2022-11-05,21149.03,21478.8,21082.54,21300.45,37846047609
2022-11-04,20208.02,21298.76,20181.61,21144.2,64072727950
2022-11-03,20151.29,20390.82,20032.02,20206.88,43228750179
2022-11-02,20480.34,20805,20059.53,20151.4,55552169483
2022-11-01,20489.55,20691,20326.55,20479.63,39819303159
2022-10-31,20629.21,20837.68,20237,20489.94,45668466815
2022-10-30,20822.38,20939.35,20523.92,20630.68,31486345556
2022-10-29,20597.34,21080,20561.2,20823.53,40369840645
2022-10-28,20295.77,20755.09,20000,20597.91,43994715910
2022-10-27,20773.59,20878.17,20196.01,20296.97,49625110402
2022-10-26,20086.27,21022.81,20055.85,20775.4,58895950537
2022-10-25,19332.11,20420.88,19240.76,20086.28,47761524910
2022-10-24,19572.2,19603.57,19159.35,19330.41,30202235805
2022-10-23,19209.09,19698.1,19070.92,19572.44,22128794335
2022-10-22,19164.92,19257.66,19110.46,19209.1,16104440957
2022-10-21,19043.66,19254.52,18659,19166.45,32459287866
2022-10-20,19123.77,19349.04,18905,19042.48,24493974420
2022-10-19,19328.75,19361,19062.1,19124.18,22425387184
2022-10-18,19550.39,19702.73,19091.77,19328.76,30580012344
2022-10-17,19261.62,19679.46,19154.72,19550.4,27472552998
2022-10-16,19070.62,19425.49,19065.23,19264.44,17988916650
2022-10-15,19179.15,19229.12,18983,19070.24,16192235532
2022-10-14,19375.55,19954.14,19076.83,19178,38452356727
2022-10-13,19153.97,19509.23,18131,19378.65,44219840004
2022-10-12,19058.42,19235.26,18971.51,19155.92,24950173846
2022-10-11,19130.8,19265.69,18855.19,19058.11,28711532910
2022-10-10,19442.7,19528.04,19028.08,19132.83,27425022774
2022-10-09,19421.49,19563.28,19321,19443.47,16837262532
2022-10-08,19531.68,19628.78,19250,19419.39,16437423167
2022-10-07,19963.75,20065.26,19325,19533.05,29227315390
2022-10-06,20162.15,20455.79,19855.19,19965.64,34711412966
2022-10-05,20345.27,20371.15,19750,20161.62,33223790572
2022-10-04,19632.43,20479.43,19495.32,20345.19,35887278685
2022-10-03,19059.1,19717.67,18958.29,19633.46,30484729489
2022-10-02,19315.26,19398.94,18923.81,19059.17,20765955327
2022-10-01,19423.57,19486.43,19160,19315.27,18719537670
2022-09-30,19595.59,20182.72,19154.38,19426.11,43975248085
2022-09-29,19412.37,19646.66,18845.3,19595.57,41037843771
2022-09-28,19077.56,19773.67,18487,19412.07,53071298734
2022-09-27,19226.94,20383.15,18821.55,19077.57,58571439619
2022-09-26,18806.3,19320.86,18681.02,19228,44148798321
2022-09-25,18920.93,19184.3,18619.88,18808.61,23359966112
2022-09-24,19286.03,19311.4,18808.13,18923.2,26149643168
2022-09-23,19399.93,19500,18529,19286.01,38896078052
2022-09-22,18462.66,19521.8,18358.63,19401.25,41135767926
2022-09-21,18876.14,19949.97,18153.13,18462.64,46363793975
2022-09-20,19538.31,19638.46,18722,18876.91,36791346508
2022-09-19,19417.56,19689.62,18255,19540.38,40177002624
2022-09-18,20113.37,20119.08,19335.57,19417.64,31254779144
2022-09-17,19800.26,20183.14,19748.89,20113.37,24957448100
2022-09-16,19703.65,19890.95,19305,19801.04,30123362273
2022-09-15,20227.7,20336.42,19500,19703.67,36389011503
2022-09-14,20174.78,20545,19625,20227.77,37872380889
2022-09-13,22402.58,22800,19855,20174.78,51091116622
2022-09-12,21830.16,22490.05,21555,22402.71,50212088965
2022-09-11,21656.03,21865.66,21356.37,21831.72,34493951963
2022-09-10,21366.61,21815.15,21127.1,21651.52,36913738894
2022-09-09,19322.56,21616.21,19294.49,21364.5,48469528171
2022-09-08,19293.03,19460.7,19014.43,19321.87,32194477850
2022-09-07,18790.77,19466.09,18527,19293.52,35239757134
2022-09-06,19794.59,20179.86,18663.25,18790.91,43403978910
2022-09-05,20003.85,20060,19633.11,19794.58,28813460025
2022-09-04,19833.59,20026.2,19588.27,20004.73,25245861652
2022-09-03,19953.4,20053.9,19655,19835.47,23613051457
2022-09-02,20132.67,20444,19755,19953.74,29123998928
2022-09-01,20048.27,20205.53,19561.01,20133.65,30182031010
2022-08-31,19813.97,20489,19799.97,20048.26,33225232872
2022-08-30,20286.95,20582.64,19540.14,19813.17,34483360283
2022-08-29,19552.31,20427.19,19545.57,20286.97,32637854078
2022-08-28,20035.3,20164.26,19513.74,19554.03,24366810591
2022-08-27,20240.63,20389.14,19800,20036.69,30116729776
2022-08-26,21561.49,21878.05,20112.78,20240.72,42326789564
2022-08-25,21367.12,21818.32,21307.32,21561.86,31028679593
2022-08-24,21526.74,21925,21147.41,21367.12,31962253368
2022-08-23,21396.37,21679.52,20889.69,21528.34,31878280659
2022-08-22,21514.45,21540,20889.69,21398.25,31666498758
2022-08-21,21139.22,21795.08,21067.33,21518.62,23102307723
2022-08-20,20834.94,21372.93,20760.93,21139.23,27595671000
2022-08-19,23188.94,23206.76,20782.39,20834.94,40509610260
2022-08-18,23344.42,23600,23107.27,23189.46,23747613147
2022-08-17,23857.89,24448.49,23180.14,23341.17,30931623076
2022-08-16,24099.7,24253.98,23668,23857.93,27753685646
2022-08-15,24316.58,25214.57,23777,24097.82,35123501685
2022-08-14,24456.17,25054.1,24151.63,24316.71,22994133555
2022-08-13,24415.08,24898.91,24302.36,24456.49,22987346289
2022-08-12,23944.85,24463.01,23600.01,24415.18,27265804688
2022-08-11,23959.3,24929.99,23862.66,23944.86,37127036580
2022-08-10,23158.32,24224.67,22666.23,23962.18,32837431722
2022-08-09,23815.68,23929.35,22871.66,23158.27,23555719219
2022-08-08,23180.26,24251.08,23158.32,23815.65,28575544847
2022-08-07,22960.86,23405.02,22852.13,23177.39,15886817043
2022-08-06,23320.71,23357.19,22917.49,22960.93,15978259885
2022-08-05,22624.44,23478.58,22589.83,23320.81,28881249043
2022-08-04,22824.88,23234.29,22392.88,22623.94,25120229769
2022-08-03,22994.78,23650.96,22694.56,22825,26288169966
2022-08-02,23273.85,23464.97,22659.06,22989.4,28389250717
2022-08-01,23307.44,23518.89,22850,23273.86,25849159141
2022-07-31,23648.15,24192.18,23240.01,23307.44,23553591896
2022-07-30,23787.84,24666,23516.11,23650.13,28148218301
2022-07-29,23851.66,24450,23429.71,23784.5,35887249746
2022-07-28,22960.74,24206.11,22580.86,23851.7,40212386158
2022-07-27,21260.22,23110.73,21045.73,22962.59,31758955233
2022-07-26,21312.06,21344.43,20715,21261.57,28624673855
2022-07-25,22583.37,22665.74,21254.97,21313.41,35574561406
2022-07-24,22451.36,23036.46,22263.85,22583.43,23565495303
2022-07-23,22688.85,23006.16,21941.01,22450.69,24021799169
2022-07-22,23152.76,23763.55,22505.56,22687.68,31421555646
2022-07-21,23225.24,23434.65,22340.07,23153.96,33631012204
2022-07-20,23398.46,24287.13,22899,23226.99,42932549127
2022-07-19,22434.97,23800,21578.57,23395.06,48765202697
2022-07-18,20791.74,22777,20755.95,22427.56,39974475562
2022-07-17,21189.23,21667.1,20750.1,20791.74,22927802083
2022-07-16,20823.06,21582.71,20475.94,21189.68,24302954056
2022-07-15,20574.96,21196.37,20368.67,20827.55,25905575359
2022-07-14,20219.69,20893.73,19607.14,20577.02,31158743333
2022-07-13,19304.71,20330.71,18892,20220.23,33042430345
2022-07-12,19942.44,20037.46,19226.47,19303.65,25810220018
2022-07-11,20850.65,20854.32,19860.12,19942.43,24150249025
2022-07-10,21582.23,21595.75,20636.53,20850.65,28688807249
2022-07-09,21582.28,21959.3,21311.04,21583.99,29641127858
2022-07-08,21618.04,22490.54,21172,21582.2,49899834488
2022-07-07,20542.66,21855.72,20224.8,21614.6,25814972520
2022-07-06,20153.74,20650,19743,20542.67,24598943708
2022-07-05,20212.42,20734.89,19274.95,20153.51,26715546990
2022-07-04,19291.35,20331.76,19029.33,20211.35,21594638208
2022-07-03,19225.54,19622.33,18755.75,19291.33,16390821947
2022-07-02,19252.76,19422.02,18955.02,19224.03,18100418740
2022-07-01,19985.62,20879.99,18938.33,19252.76,30767551159
2022-06-30,20098,20143.53,18603,19985.62,26267239923
